Custom area profile data for Blackbird Leys,,,,,,,,,,,
Source: Office for National Statistics - Census 2021,,,,,,,,,,,
,,,,,,,,,,,
Data generated by the Build a custom area profile tool on 20 Nov 2025,,,,,,,,,,,
"The data in this profile are aggregated from small areas on a best-fit basis, and therefore may differ slightly from other sources.",,,,,,,,,,,
,,,,,,,,,,,
Variable,Category,Blackbird Leys,England,Unit,Blackbird Leys,England,Unit,Base population,Source,Geography,Time period
Population,Population,NA,NA,%,6665,58620101,people,all people,ONS â€“ Mid-year estimates,Output area,2024
Household deprivation,Household is not deprived in any dimension,33.8,48.4,%,789,11349737,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in one dimension,37.3,33.5,%,871,7842691,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in two dimensions,21.1,14.2,%,494,3320584,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in three dimensions,7.4,3.7,%,172,868104,households,all households,ONS - Census 2021,Output area,2021
Household deprivation,Household is deprived in four dimensions,0.5,0.2,%,11,54970,households,all households,ONS - Census 2021,Output area,2021
Distance travelled to work,Less than 10km,62.9,35.4,%,1822,9334244,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,10km to less than 30km,6.5,14.4,%,189,3802269,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,30km and over,3.1,4.3,%,89,1130937,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Works mainly from home,13.4,31.5,%,388,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Distance travelled to work,Other,14.1,14.5,%,408,3816512,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Work mainly at or from home,13.4,31.5,%,388,8321252,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Underground, metro, light rail, tram",NA,1.9,%,0,504716,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Train,0.3,2,%,8,517902,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Bus, minibus or coach",19.2,4.3,%,557,1129539,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Taxi,0.8,0.7,%,24,192884,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,"Motorcycle, scooter or moped",0.9,0.5,%,26,124207,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Driving a car or van,36,44.5,%,1043,11751945,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Passenger in a car or van,4,3.9,%,116,1017402,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Bicycle,8.7,2.1,%,252,554215,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,On foot,15.4,7.6,%,445,2016981,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Method of travel to workplace,Other method of travel to work,1.3,1,%,37,274171,people aged 16 years and over in employment,people aged 16 years and over in employment,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L1, L2 and L3: Higher managerial, administrative and professional occupations",5,13.2,%,245,6092791,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),"L4, L5 and L6: Lower managerial, administrative and professional occupations",11.5,19.9,%,565,9172372,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L7: Intermediate occupations,10.4,11.4,%,511,5255333,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L8 and L9: Small employers and own account workers,6.6,10.6,%,326,4873402,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L10 and L11: Lower supervisory and technical occupations,7,5.3,%,345,2460733,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L12: Semi-routine occupations,18.3,11.3,%,901,5183579,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L13: Routine occupations,21.9,12,%,1080,5522275,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L14.1 and L14.2: Never worked and long-term unemployed,11.8,8.5,%,582,3915482,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
Socio-economic Classification (NS-SeC),L15: Full-time students,7.6,7.7,%,375,3530990,people aged 16 years and over,people aged 16 years and over,ONS - Census 2021,Output area,2021
